precision,recall,f1,support
0.3684210526315789,0.5121951219512195,0.4285714285714285,82
0.0,0.0,0.0,64
0.2,0.034482758620689655,0.0588235294117647,87
0.5434782608695652,0.6172839506172839,0.5780346820809249,81
0.0,0.0,0.0,63
0.26422764227642276,0.7142857142857143,0.3857566765578635,91
