precision,recall,f1,support
0.8850574712643678,0.9390243902439024,0.911242603550296,82
0.9285714285714286,0.8125,0.8666666666666666,64
0.9550561797752809,0.9770114942528736,0.9659090909090908,87
0.9493670886075949,0.9259259259259259,0.9375000000000001,81
1.0,0.9682539682539683,0.9838709677419354,63
0.90625,0.9560439560439561,0.9304812834224598,91
