precision,recall,f1,support
0.0,0.0,0.0,16
0.8333333333333334,0.38461538461538464,0.5263157894736842,13
1.0,0.1111111111111111,0.19999999999999998,18
0.75,0.1875,0.3,16
0.3157894736842105,0.9230769230769231,0.47058823529411764,13
0.3181818181818182,0.7777777777777778,0.45161290322580644,18
