precision,recall,f1,support
0.6875,0.6875,0.6875,16
0.6923076923076923,0.6923076923076923,0.6923076923076923,13
0.9411764705882353,0.8888888888888888,0.9142857142857143,18
0.7692307692307693,0.625,0.6896551724137931,16
0.7857142857142857,0.8461538461538461,0.8148148148148148,13
0.5714285714285714,0.6666666666666666,0.6153846153846153,18
