precision,recall,f1,support
0.5806451612903226,0.6585365853658537,0.6171428571428572,82
0.4406779661016949,0.40625,0.42276422764227645,64
0.7325581395348837,0.7241379310344828,0.7283236994219654,87
0.7088607594936709,0.691358024691358,0.7,81
0.6865671641791045,0.7301587301587301,0.7076923076923077,63
0.6190476190476191,0.5714285714285714,0.5942857142857143,91
