precision,recall,f1,support
0.6210526315789474,0.7195121951219512,0.6666666666666667,82
0.52,0.40625,0.45614035087719296,64
0.6428571428571429,0.7241379310344828,0.6810810810810811,87
0.7032967032967034,0.7901234567901234,0.7441860465116279,81
0.6607142857142857,0.5873015873015873,0.6218487394957983,63
0.717948717948718,0.6153846153846154,0.6627218934911242,91
