precision,recall,f1,support
0.42857142857142855,0.75,0.5454545454545454,16
0.75,0.23076923076923078,0.3529411764705882,13
0.5666666666666667,0.9444444444444444,0.7083333333333334,18
0.4375,0.4375,0.4375,16
0.75,0.23076923076923078,0.3529411764705882,13
0.5,0.3333333333333333,0.4,18
