precision,recall,f1,support
0.40625,0.8125,0.5416666666666666,16
0.75,0.23076923076923078,0.3529411764705882,13
0.625,0.8333333333333334,0.7142857142857143,18
0.5,0.375,0.42857142857142855,16
0.6666666666666666,0.3076923076923077,0.42105263157894735,13
0.6875,0.6111111111111112,0.6470588235294118,18
