precision,recall,f1,support
0.524390243902439,0.524390243902439,0.524390243902439,82
0.4057971014492754,0.4375,0.4210526315789474,64
0.654320987654321,0.6091954022988506,0.6309523809523809,87
0.573170731707317,0.5802469135802469,0.5766871165644172,81
0.5652173913043478,0.6190476190476191,0.5909090909090909,63
0.49411764705882355,0.46153846153846156,0.4772727272727273,91
