precision,recall,f1,support
0.7142857142857143,0.625,0.6666666666666666,16
0.625,0.38461538461538464,0.4761904761904762,13
0.7,0.7777777777777778,0.7368421052631577,18
0.5714285714285714,0.75,0.6486486486486486,16
0.6153846153846154,0.6153846153846154,0.6153846153846154,13
0.5555555555555556,0.5555555555555556,0.5555555555555556,18
