precision,recall,f1,support
0.3111111111111111,0.34146341463414637,0.3255813953488372,82
0.23255813953488372,0.3125,0.2666666666666667,64
0.36231884057971014,0.28735632183908044,0.32051282051282043,87
0.4805194805194805,0.4567901234567901,0.46835443037974683,81
0.16666666666666666,0.12698412698412698,0.14414414414414417,63
0.24489795918367346,0.26373626373626374,0.25396825396825395,91
