precision,recall,f1,support
0.7157894736842105,0.8292682926829268,0.768361581920904,82
0.6785714285714286,0.59375,0.6333333333333334,64
0.7526881720430108,0.8045977011494253,0.7777777777777778,87
0.7349397590361446,0.7530864197530864,0.7439024390243902,81
0.7777777777777778,0.6666666666666666,0.717948717948718,63
0.735632183908046,0.7032967032967034,0.7191011235955056,91
