precision,recall,f1,support
0.38095238095238093,0.5,0.4324324324324324,16
0.42857142857142855,0.23076923076923078,0.3,13
0.3888888888888889,0.7777777777777778,0.5185185185185185,18
0.5384615384615384,0.4375,0.4827586206896552,16
0.0,0.0,0.0,13
0.4117647058823529,0.3888888888888889,0.39999999999999997,18
