precision,recall,f1,support
0.8780487804878049,0.8780487804878049,0.8780487804878049,82
0.8225806451612904,0.796875,0.8095238095238094,64
0.9431818181818182,0.9540229885057471,0.9485714285714286,87
0.9375,0.9259259259259259,0.9316770186335404,81
0.967741935483871,0.9523809523809523,0.96,63
0.9042553191489362,0.9340659340659341,0.918918918918919,91
