precision,recall,f1,support
0.8658536585365854,0.8658536585365854,0.8658536585365854,82
0.8333333333333334,0.78125,0.8064516129032259,64
0.9438202247191011,0.9655172413793104,0.9545454545454545,87
0.925,0.9135802469135802,0.9192546583850932,81
0.9836065573770492,0.9523809523809523,0.9677419354838709,63
0.90625,0.9560439560439561,0.9304812834224598,91
