precision,recall,f1,support
0.5,0.4375,0.4666666666666667,16
0.2,0.15384615384615385,0.17391304347826086,13
0.125,0.1111111111111111,0.11764705882352941,18
0.38095238095238093,0.5,0.4324324324324324,16
0.08333333333333333,0.07692307692307693,0.08,13
0.3333333333333333,0.3888888888888889,0.358974358974359,18
