precision,recall,f1,support
0.5833333333333334,0.875,0.7000000000000001,16
0.8,0.6153846153846154,0.6956521739130435,13
0.8823529411764706,0.8333333333333334,0.8571428571428571,18
0.9333333333333333,0.875,0.9032258064516129,16
0.9230769230769231,0.9230769230769231,0.9230769230769231,13
0.9333333333333333,0.7777777777777778,0.8484848484848485,18
