precision,recall,f1,support
0.8658536585365854,0.8658536585365854,0.8658536585365854,82
0.8360655737704918,0.796875,0.816,64
0.9325842696629213,0.9540229885057471,0.9431818181818182,87
0.9259259259259259,0.9259259259259259,0.9259259259259259,81
0.9833333333333333,0.9365079365079365,0.9593495934959351,63
0.9052631578947369,0.945054945054945,0.924731182795699,91
