precision,recall,f1,support
0.5353535353535354,0.6463414634146342,0.5856353591160222,82
0.5813953488372093,0.390625,0.4672897196261682,64
0.75,0.7931034482758621,0.770949720670391,87
0.7027027027027027,0.6419753086419753,0.6709677419354838,81
0.576271186440678,0.5396825396825397,0.5573770491803278,63
0.5643564356435643,0.6263736263736264,0.5937499999999999,91
