precision,recall,f1,support
0.05555555555555555,0.0625,0.058823529411764705,16
0.0,0.0,0.0,13
0.2,0.2777777777777778,0.23255813953488372,18
0.38095238095238093,0.5,0.4324324324324324,16
0.0,0.0,0.0,13
0.3103448275862069,0.5,0.3829787234042554,18
