precision,recall,f1,support
0.4305555555555556,0.3780487804878049,0.4025974025974026,82
0.0,0.0,0.0,64
0.46308724832214765,0.7931034482758621,0.5847457627118645,87
0.43478260869565216,0.6172839506172839,0.510204081632653,81
0.0,0.0,0.0,63
0.3787878787878788,0.5494505494505495,0.44843049327354256,91
