precision,recall,f1,support
0.6582278481012658,0.6341463414634146,0.6459627329192545,82
0.6101694915254238,0.5625,0.5853658536585366,64
0.6504854368932039,0.7701149425287356,0.7052631578947368,87
0.7317073170731707,0.7407407407407407,0.7361963190184049,81
0.5303030303030303,0.5555555555555556,0.5426356589147286,63
0.6329113924050633,0.5494505494505495,0.5882352941176472,91
