precision,recall,f1,support
0.2222222222222222,0.25,0.23529411764705882,16
0.0,0.0,0.0,13
0.625,0.2777777777777778,0.3846153846153846,18
0.3684210526315789,0.4375,0.39999999999999997,16
0.0,0.0,0.0,13
0.29545454545454547,0.7222222222222222,0.41935483870967744,18
